eb366080-72fa-11e8-a554-738bacb87945,Windows 10,desktop,IE,em,http://www.classmates.com/siteui/visits?s=email&CAMP=NAMED_PROFILE_VISIT%7cNOTIFICATION%7c201612A&TEMP=SINGLE_COLUMN&SLOT=POS4%7cCB_PROFILE_NAMED_VISIT_IMAGE_2%7cG1&PROD=Profile_Activity&e_prod=&e_date=&e_ver=&e_slot=&e_content=POS4%7CCB_PROFILE_NAMED_VISIT_IMAGE_2%7CG1&e_target=PG5806&e_sub=&fromEmail=true&hitwiseSegment=paid
eb374ae0-72fa-11e8-be4b-c52fb35d48ed,Android,mobile,SamsungBrowser,em,https://www.zulily.com/p/blue-tiered-denim-a-line-overall-dress-306921-56700729.html?ext_id=XC76QCVF2Q7H&map_id=1&tid=RetEm_LCMTrigger_NotifyMeMulitProd101317_Product2_100109429
eb391fa0-72fa-11e8-be4b-c52fb35d48ed,Windows 10,desktop,Chrome,em,https://outlook.live.com/
eb3946b0-72fa-11e8-be4b-c52fb35d48ed,Windows 10,desktop,Chrome,em,https://outlook.live.com/
eb3994d0-72fa-11e8-9d5d-816bf79a5179,NULL,NULL,NULL,em,https://outlook.live.com/mail/inbox/id/AQQkADAwATExADVjNy00YzM1LTc2NzktMDACLTAwCgAQAKsTGEqheudAq9QwrUZHLqY%3D
eb39e2f2-72fa-11e8-9d5d-816bf79a5179,NULL,NULL,NULL,em,https://outlook.live.com/mail/inbox/id/AQQkADAwATExADVjNy00YzM1LTc2NzktMDACLTAwCgAQAKsTGEqheudAq9QwrUZHLqY%3D
eb3cf030-72fa-11e8-9d5d-816bf79a5179,Windows 10,desktop,Chrome,em,https://ad2.cdns.turn.com/server/ddcssl.htm?uid=3098600240123159003&mktid=999&mpid=&fpid=-1&pid=21&rnd=2494713064961375253&nu=n&sp=n&ctid=1&cyid=2&app=n&et=n&synct=16&gdpr=&gdpr_consent=
eb3e28b0-72fa-11e8-811f-dd8509440f4f,Windows 8.1,desktop,Chrome,em,https://outlook.live.com/mail/inbox/id/AQQkADAwATZiZmYAZC05ZTUwLWUxZDYtMDACLTAwCgAQAHL49nvj2O5Porbhtzx1vJI%3D
eb3e28b0-72fa-11e8-9d31-b1c32a984074,Windows 8.1,desktop,Chrome,em,https://outlook.live.com/mail/inbox/id/AQQkADAwATZiZmYAZC05ZTUwLWUxZDYtMDACLTAwCgAQAHL49nvj2O5Porbhtzx1vJI%3D
eb3e76d0-72fa-11e8-b4d2-ff7cf681b762,Android,mobile,Chrome Mobile,em,http://hireable.com/landing-unsubscribe/i3Mf3ZphGKu7?ee=1D5FFD3BAB7945AFE584F1BDF78575E13B52485268DD0907
eb3ffd70-72fa-11e8-b4d2-ff7cf681b762,Android,mobile,Chrome Mobile,em,"https://westads.simpli.fi/ads/935991/7470259/_p.html?sifi=6743,935991,7470259,36934315800816,28,8180,8234,30980,0,151,6,v,31.90049,E80D46F1B98F7A99,0,0,0,8,26423CA965466B5A9D0779B102CFE2E7,0,0,1104119827169285,1,400,1,32991,0,604,804,702,sjbid38:9025-1529328250770-148587198,1,0,2613240,9,5,24,4115545,76063,0,0.45,0,0,1670811648,0,0,0,1,0,0,114,,0,146329,0,0&sifi_uid=26423CA965466B5A9D0779B102CFE2E7&sifi_exchange_uid=bef365fa3e9943e8ff2b908309c9afb17d03ce8d&request_id=f11a4d5afa071ae2c2ef527c3b20a9ee351595bf_43&sifi_transaction=sjbid38:9025-1529328250770-148587198"
eb42e3a0-72fa-11e8-9dff-19eb648af421,Windows 10,desktop,Chrome,em,https://web.mail.comcast.net/h/msgviewAds-wide
eb43f511-72fa-11e8-9d31-b1c32a984074,Mac OS X,desktop,Safari,em,https://www.zulily.com/p/gray-fleece-grippers-307562-58002468.html?pos=1&fromEvent=307562
eb44b860-72fa-11e8-9dff-19eb648af421,Windows 7,desktop,Chrome,em,https://www.wwltv.com/weather/
eb4617f0-72fa-11e8-bcd9-83d56a926b28,Windows 7,desktop,Chrome,em,https://outlook.live.com/
eb468d20-72fa-11e8-9d31-b1c32a984074,Windows 7,desktop,Chrome,em,http://www.legacy.com/obituaries/timesherald/browse?dateRange=pastWeek&type=paid&page=2
eb479e90-72fa-11e8-bcd9-83d56a926b28,Mac OS X,desktop,Safari,em,https://ad2.cdns.turn.com/server/ddcssl.htm?uid=8371551989307005563&mktid=1181&mpid=&fpid=-1&pid=9&rnd=3753558031119667757&nu=n&sp=n&ctid=1&cyid=2&app=n&et=n&synct=16&gdpr=0&gdpr_consent=
eb483ad0-72fa-11e8-811f-dd8509440f4f,Windows 10,desktop,Edge,em,https://outlook.live.com/
eb4861e0-72fa-11e8-9d5d-816bf79a5179,Windows 10,desktop,Chrome,em,http://www.swagbucks.com/
eb4af9f0-72fa-11e8-9dff-19eb648af421,Chrome OS,desktop,Chrome,em,http://www.thesaurus.com/browse/enjoy
eb4b4810-72fa-11e8-b4d2-ff7cf681b762,Windows 10,desktop,Edge,em,https://my.xfinity.com/adframe/home/x31
eb4c3271-72fa-11e8-9dff-19eb648af421,Windows 8.1,desktop,Chrome,em,https://mail.yahoo.com/
eb4d6af0-72fa-11e8-811f-dd8509440f4f,NULL,NULL,NULL,em,https://outlook.live.com/mail/inbox/id/AQQkADAwATY0MDABLTg4ADIxLWE0YmMtMDACLTAwCgAQAGFrMlSF4phJuVhuLEkErbU%3D
eb4ef190-72fa-11e8-9dff-19eb648af421,NULL,NULL,NULL,em,https://outlook.live.com/mail/inbox/id/AQQkADAwATY0MDABLTg4ADIxLWE0YmMtMDACLTAwCgAQAGFrMlSF4phJuVhuLEkErbU%3D
eb4f3fb3-72fa-11e8-b4d2-ff7cf681b762,Windows 10,desktop,Chrome,em,http://www.wlsam.com/
eb4f66c0-72fa-11e8-9d31-b1c32a984074,Windows 10,desktop,Firefox,em,https://us-mg5.mail.yahoo.com/neo/launch?.rand=fidqltfjq7k5f
eb533750-72fa-11e8-b4d2-ff7cf681b762,Windows 7,desktop,Chrome,em,http://my.juno.com/start/view/redesign/common/phoenix/blankPhnx.html?v=34955
eb538570-72fa-11e8-b4d2-ff7cf681b762,Windows 8.1,desktop,Chrome,em,https://mail.yahoo.com/
eb53faa0-72fa-11e8-9dff-19eb648af421,Windows 7,desktop,Chrome,em,https://mail.yahoo.com/
eb53faa0-72fa-11e8-bcd9-83d56a926b28,Windows 7,desktop,Chrome,em,https://mail.yahoo.com/
eb558143-72fa-11e8-9dff-19eb648af421,Windows 10,desktop,Chrome,em,http://trksmail8.zulily.com/track?t=v&eas=8&msid=1&auid=&mid=1504383&msgid=118927&did=208557&edid=208557&sn=134255404&eid=paige.coursey@pulte.com&eeid=paige.coursey@pulte.com&uid=1578759843&targetid=&mn=&rid=216803&erid=216803&fl=&mvid=&tgid=&extra=&&&6686500&eu=1&&&
eb55a851-72fa-11e8-bcd9-83d56a926b28,iOS,tablet,Mobile Safari,em,https://www.zulily.com/p/c-initial-wall-sign-302153-58235971.html?pos=82&fromEvent=302153
eb55f671-72fa-11e8-b4d2-ff7cf681b762,Windows 10,desktop,Chrome,em,http://trksmail8.zulily.com/track?t=v&eas=8&msid=1&auid=&mid=1504383&msgid=118927&did=208557&edid=208557&sn=134255404&eid=paige.coursey@pulte.com&eeid=paige.coursey@pulte.com&uid=1578759843&targetid=&mn=&rid=216803&erid=216803&fl=&mvid=&tgid=&extra=&&&6686500&eu=1&&&
eb564491-72fa-11e8-9d5d-816bf79a5179,Windows 10,desktop,Chrome,em,http://trksmail8.zulily.com/track?t=v&eas=8&msid=1&auid=&mid=1504383&msgid=118927&did=208557&edid=208557&sn=134255404&eid=paige.coursey@pulte.com&eeid=paige.coursey@pulte.com&uid=1578759843&targetid=&mn=&rid=216803&erid=216803&fl=&mvid=&tgid=&extra=&&&6686500&eu=1&&&
eb56b9c1-72fa-11e8-811f-dd8509440f4f,Windows 7,desktop,Chrome,em,https://www.news5cleveland.com/
eb586771-72fa-11e8-9d5d-816bf79a5179,iOS,mobile,Mobile Safari,em,https://www.zulily.com/e/franco-sarto-298894.html?ext_id=3GQ93WX6FTD9&map_id=1&deliverable=&MailingID=1504383&tid=RetEm_LCMDaily_ET04
eb59ee10-72fa-11e8-9d5d-816bf79a5179,Windows 10,desktop,Chrome,em,https://outlook.live.com/
eb5a6341-72fa-11e8-be4b-c52fb35d48ed,iOS,mobile,Mobile Safari,em,https://www.zulily.com/e/franco-sarto-298894.html?ext_id=RFJ2TM7D7MJQ&map_id=1&deliverable=&MailingID=1504377&tid=RetEm_LCMDaily_ET09
eb5a6340-72fa-11e8-b4d2-ff7cf681b762,Android,mobile,SamsungBrowser,em,https://outlook.live.com/mail/
eb5a6342-72fa-11e8-be4b-c52fb35d48ed,Android,mobile,SamsungBrowser,em,https://outlook.live.com/mail/
eb5b74b2-72fa-11e8-9dff-19eb648af421,NULL,NULL,NULL,em,https://outlook.live.com/mail/inbox/id/AQQkADAwATY0MDABLTg4ADIxLWE0YmMtMDACLTAwCgAQAGFrMlSF4phJuVhuLEkErbU%3D
eb5bc2d0-72fa-11e8-9dff-19eb648af421,NULL,NULL,NULL,em,https://outlook.live.com/mail/inbox/id/AQQkADAwATY0MDABLTg4ADIxLWE0YmMtMDACLTAwCgAQAGFrMlSF4phJuVhuLEkErbU%3D
eb5cd440-72fa-11e8-9d5d-816bf79a5179,NULL,NULL,NULL,em,https://outlook.live.com/mail/inbox/id/AQQkADAwATY0MDABLTg4ADIxLWE0YmMtMDACLTAwCgAQAGFrMlSF4phJuVhuLEkErbU%3D
eb5cd440-72fa-11e8-9dff-19eb648af421,Windows 7,desktop,IE,em,https://www.zulily.com/category/men/?ref=sbc_footer
eb6056b0-72fa-11e8-bcd9-83d56a926b28,NULL,NULL,NULL,em,https://mail.yahoo.com/d/folders/1/messages/ADd7230jwRtNWyetywKUKFfAWfA
eb611a01-72fa-11e8-bcd9-83d56a926b28,NULL,NULL,NULL,em,https://mail.yahoo.com/d/folders/1/messages/ADd7230jwRtNWyetywKUKFfAWfA
eb64ea91-72fa-11e8-9d5d-816bf79a5179,NULL,NULL,NULL,em,https://outlook.live.com/mail/inbox/id/AQQkADAwATY0MDABLTg4ADIxLWE0YmMtMDACLTAwCgAQAGFrMlSF4phJuVhuLEkErbU%3D
eb67d0c0-72fa-11e8-bcd9-83d56a926b28,iOS,mobile,Mobile Safari,em,https://www.zulily.com/
eb68e230-72fa-11e8-bcd9-83d56a926b28,Chrome OS,desktop,Chrome,em,https://mail.yahoo.com/
eb68e230-72fa-11e8-a554-738bacb87945,Chrome OS,desktop,Chrome,em,https://mail.yahoo.com/
eb6d27f1-72fa-11e8-811f-dd8509440f4f,iOS,tablet,Mobile Safari,em,http://webmailb.juno.com/html/blankPhnx-2.0.0.min.html
eb6d27f0-72fa-11e8-9dff-19eb648af421,NULL,NULL,NULL,em,https://outlook.live.com/
eb6eae90-72fa-11e8-9dff-19eb648af421,Windows 7,desktop,Chrome,em,http://webmaila.juno.com/html/blankPhnx-2.0.0.min.html
eb6f71e0-72fa-11e8-b4d2-ff7cf681b762,NULL,NULL,NULL,em,https://outlook.live.com/
eb6f71e0-72fa-11e8-9dff-19eb648af421,Windows 8.1,desktop,Chrome,em,https://mail.yahoo.com/
eb70d170-72fa-11e8-a554-738bacb87945,Windows 10,desktop,Edge,em,https://outlook.live.com/
eb70d170-72fa-11e8-b4d2-ff7cf681b762,Windows 10,desktop,Edge,em,https://outlook.live.com/
eb711f90-72fa-11e8-9dff-19eb648af421,Windows 10,desktop,Edge,em,https://outlook.live.com/
eb7194c1-72fa-11e8-9dff-19eb648af421,iOS,mobile,Mobile Safari,em,https://www.zulily.com/p/apple-blossom-ruffle-footie-infant-toddler-girls-282942-51174752.html?pos=ymal&origProduct=57984637
eb72cd40-72fa-11e8-9dff-19eb648af421,Mac OS X,desktop,Firefox,em,https://rumail.rockefeller.edu/owa/
eb72cd40-72fa-11e8-811f-dd8509440f4f,Mac OS X,desktop,Firefox,em,https://rumail.rockefeller.edu/owa/
eb736980-72fa-11e8-9dff-19eb648af421,Windows 7,desktop,Chrome,em,https://outlook.live.com/
eb753e40-72fa-11e8-b4d2-ff7cf681b762,Windows 10,desktop,IE,em,https://my.xfinity.com/adframe/home/x32
eb75b370-72fa-11e8-b4d2-ff7cf681b762,Windows 7,desktop,Firefox,em,https://mail.yahoo.com/
eb75da80-72fa-11e8-9dff-19eb648af421,Windows 7,desktop,Firefox,em,https://mail.yahoo.com/
eb75da80-72fa-11e8-bcd9-83d56a926b28,Mac OS X,desktop,Firefox,em,https://rumail.rockefeller.edu/owa/
eb7628a0-72fa-11e8-b4d2-ff7cf681b762,Windows 7,desktop,Firefox,em,https://mail.yahoo.com/
eb760190-72fa-11e8-bcd9-83d56a926b28,Windows 7,desktop,Firefox,em,https://mail.yahoo.com/
eb778830-72fa-11e8-811f-dd8509440f4f,Mac OS X,desktop,Firefox,em,https://rumail.rockefeller.edu/owa/
eb787290-72fa-11e8-811f-dd8509440f4f,Windows 10,desktop,Edge,em,https://mail.yahoo.com/
eb7899a0-72fa-11e8-811f-dd8509440f4f,Windows 10,desktop,Edge,em,https://mail.yahoo.com/
eb7899a0-72fa-11e8-9d31-b1c32a984074,Windows 10,desktop,Edge,em,https://mail.yahoo.com/
eb7899a0-72fa-11e8-a554-738bacb87945,Windows 10,desktop,Edge,em,https://mail.yahoo.com/
eb7ae391-72fa-11e8-bcd9-83d56a926b28,NULL,NULL,NULL,em,https://outlook.live.com/
eb7cb850-72fa-11e8-811f-dd8509440f4f,NULL,NULL,NULL,em,https://outlook.live.com/
eb8088e0-72fa-11e8-bcd9-83d56a926b28,Windows 10,desktop,Chrome,em,http://www.dailyherald.com/
eb84f5b0-72fa-11e8-9d5d-816bf79a5179,Windows 7,desktop,Chrome,em,https://mail.yahoo.com/
eb873fa0-72fa-11e8-811f-dd8509440f4f,Windows 10,desktop,Edge,em,https://mail.yahoo.com/
eb873fa0-72fa-11e8-9d5d-816bf79a5179,Windows 10,desktop,Edge,em,https://mail.yahoo.com/
eb873fa1-72fa-11e8-9d5d-816bf79a5179,Windows 10,desktop,Edge,em,https://mail.yahoo.com/
eb882a01-72fa-11e8-9d5d-816bf79a5179,Windows 7,desktop,Firefox,em,https://mail.yahoo.com/
eb893b70-72fa-11e8-b4d2-ff7cf681b762,Windows 7,desktop,Chrome,em,https://mail.yahoo.com/
eb898991-72fa-11e8-9d5d-816bf79a5179,Windows 7,desktop,Firefox,em,https://mail.yahoo.com/
eb8e4480-72fa-11e8-bcd9-83d56a926b28,Android,mobile,Chrome Mobile,em,https://a.zulily.com/brand/jessica-simpson-the-warm-up.html?mobileToken=5711c671-8a5c-41a6-b50b-823b85c1fdb4
eb9151c0-72fa-11e8-b4d2-ff7cf681b762,Windows 7,desktop,Chrome,em,https://mail.yahoo.com/
eb91c6f0-72fa-11e8-b4d2-ff7cf681b762,Windows 7,desktop,Chrome,em,https://mail.yahoo.com/
eb94ad20-72fa-11e8-9d5d-816bf79a5179,Windows 10,desktop,Edge,em,http://www.swagbucks.com/watch/playlist/9316/Infinity-War
eb957070-72fa-11e8-9dff-19eb648af421,Windows 10,desktop,Chrome,em,https://my.xfinity.com/adframe/home/x32
eb96a8f0-72fa-11e8-b4d2-ff7cf681b762,Windows 10,desktop,Edge,em,https://outlook.live.com/
eb96a8f2-72fa-11e8-9d5d-816bf79a5179,Windows XP,desktop,Firefox,em,http://trksmail6.zulily.com/track?t=v&eas=6&msid=1&auid=&mid=1504383&msgid=118927&did=208557&edid=208557&sn=100710957&eid=virginiahudson@westnet.com.au&eeid=virginiahudson@westnet.com.au&uid=2092691646&targetid=&mn=&rid=67478&erid=67478&fl=&mvid=&tgid=&extra=&&&6686500&eu=1&&
eb9a2b60-72fa-11e8-be4b-c52fb35d48ed,Windows 10,desktop,IE,em,https://outlook.live.com/
eb9a0450-72fa-11e8-9dff-19eb648af421,Windows 10,desktop,IE,em,https://outlook.live.com/
eb9b8af0-72fa-11e8-a554-738bacb87945,Windows 10,desktop,Edge,em,https://outlook.live.com/
eb9cc371-72fa-11e8-9d31-b1c32a984074,Windows 7,desktop,Firefox,em,https://mail.yahoo.com/
eb9fd0b0-72fa-11e8-bcd9-83d56a926b28,Chrome OS,desktop,Chrome,em,https://mail.yahoo.com/
eba09400-72fa-11e8-9dff-19eb648af421,Chrome OS,desktop,Chrome,em,https://mail.yahoo.com/
eba241b0-72fa-11e8-be4b-c52fb35d48ed,iOS,tablet,Mobile Safari UI/WKWebView,em,http://ad2.cdns.turn.com/server/ddc.htm?uid=3309318161487485521&mktid=999&mpid=&fpid=-1&pid=45&rnd=7576464818176937035&nu=n&sp=n&ctid=1&cyid=2&app=y&et=n&synct=16&gdpr=0&gdpr_consent=
eba2b6e0-72fa-11e8-bcd9-83d56a926b28,Windows 7,desktop,Chrome,em,http://www.goshennews.com/
eba35320-72fa-11e8-9d31-b1c32a984074,Windows 10,desktop,Firefox,em,https://www.motherearthnews.com/print?printid={760E7274-4636-4A74-8205-73D3C15B3AA7}
eba500d0-72fa-11e8-9d5d-816bf79a5179,Windows 10,desktop,Chrome,em,https://www.stanza.co/@nba-lakers?embed=true&site=lakersnation
eba59d10-72fa-11e8-9dff-19eb648af421,Windows 10,desktop,Chrome,em,http://webmail.earthlink.net/wam/brand/earthlink/google_ad_left_tower.jsp
eba7bff2-72fa-11e8-bcd9-83d56a926b28,NULL,NULL,NULL,em,https://cas.auburn.edu/owa/?bO=1
eba88340-72fa-11e8-b4d2-ff7cf681b762,Windows 10,desktop,Chrome,em,https://outlook.live.com/
eba8aa50-72fa-11e8-9dff-19eb648af421,Windows 10,desktop,IE,em,https://mg.mail.yahoo.com/neo/launch?.partner=sbc&.rand=6p8lgmev6v44p
eba8d160-72fa-11e8-be4b-c52fb35d48ed,Windows 10,desktop,IE,em,https://mg.mail.yahoo.com/neo/launch?.partner=sbc&.rand=6p8lgmev6v44p
eba8f870-72fa-11e8-bcd9-83d56a926b28,Windows 10,desktop,IE,em,https://mg.mail.yahoo.com/neo/launch?.partner=sbc&.rand=6p8lgmev6v44p
ebaacd30-72fa-11e8-9d5d-816bf79a5179,Windows 7,desktop,Chrome,em,https://outlook.live.com/
ebab4261-72fa-11e8-9d5d-816bf79a5179,iOS,mobile,Facebook,em,https://www.zulily.com/p/pink-hooded-pocket-tunic-5675-57384257.html?ref=related&sold_out=true
ebadda71-72fa-11e8-9d5d-816bf79a5179,iOS,tablet,Mobile Safari,em,https://www.zulily.com/e/joyfolie-women-300342.html?ext_id=7M2Y4FH32FKW&map_id=1&deliverable=&MailingID=1504377&tid=RetEm_LCMDaily_ET11
ebae4fa0-72fa-11e8-9d5d-816bf79a5179,Windows 10,desktop,Chrome,em,https://us-mg5.mail.yahoo.com/
ebae4fa0-72fa-11e8-9dff-19eb648af421,Windows 10,desktop,Chrome,em,https://us-mg5.mail.yahoo.com/
ebae4fa0-72fa-11e8-b4d2-ff7cf681b762,Windows 10,desktop,Chrome,em,https://us-mg5.mail.yahoo.com/
ebae76b0-72fa-11e8-9d5d-816bf79a5179,Windows 10,desktop,Chrome,em,https://us-mg5.mail.yahoo.com/
ebb0c0a1-72fa-11e8-b4d2-ff7cf681b762,Windows 7,desktop,IE,em,https://mail.aol.com/webmail-std/en-us/suite
ebb0c0a1-72fa-11e8-9d5d-816bf79a5179,Windows 7,desktop,IE,em,https://mail.aol.com/webmail-std/en-us/suite
ebb10ec0-72fa-11e8-9d5d-816bf79a5179,Windows 7,desktop,Chrome,em,https://outlook.live.com/
ebb15ce0-72fa-11e8-9d31-b1c32a984074,Windows 7,desktop,Chrome,em,https://outlook.live.com/mail/inbox/id/AQMkADAwATY3ZmYAZS1jN2UxLWJjNzUtMDACLTAwCgBGAAADP%2FvqdmpWL0yXDpTRVGSMBwcAAIRoeDTNlUZEnQBctaWHNbsAAAIBDAAAAIRoeDTNlUZEnQBctaWHNbsAAfdg6CkAAAA%3D
ebb15ce2-72fa-11e8-bcd9-83d56a926b28,Windows 7,desktop,Chrome,em,https://outlook.live.com/mail/inbox/id/AQMkADAwATY3ZmYAZS1jN2UxLWJjNzUtMDACLTAwCgBGAAADP%2FvqdmpWL0yXDpTRVGSMBwcAAIRoeDTNlUZEnQBctaWHNbsAAAIBDAAAAIRoeDTNlUZEnQBctaWHNbsAAfdg6CkAAAA%3D
ebb183f0-72fa-11e8-bcd9-83d56a926b28,Windows 7,desktop,Chrome,em,https://outlook.live.com/mail/inbox/id/AQMkADAwATY3ZmYAZS1jN2UxLWJjNzUtMDACLTAwCgBGAAADP%2FvqdmpWL0yXDpTRVGSMBwcAAIRoeDTNlUZEnQBctaWHNbsAAAIBDAAAAIRoeDTNlUZEnQBctaWHNbsAAfdg6CkAAAA%3D
ebb1d210-72fa-11e8-9d5d-816bf79a5179,Windows 7,desktop,Chrome,em,https://outlook.live.com/mail/inbox/id/AQMkADAwATY3ZmYAZS1jN2UxLWJjNzUtMDACLTAwCgBGAAADP%2FvqdmpWL0yXDpTRVGSMBwcAAIRoeDTNlUZEnQBctaWHNbsAAAIBDAAAAIRoeDTNlUZEnQBctaWHNbsAAfdg6CkAAAA%3D
ebb2bc70-72fa-11e8-be4b-c52fb35d48ed,Mac OS X,desktop,Chrome,em,https://my.xfinity.com/adframe/home/x32
ebb2e380-72fa-11e8-be4b-c52fb35d48ed,Windows 7,desktop,Firefox,em,https://mail.yahoo.com/neo/launch?.src=ym&reason=myc
ebb3cde1-72fa-11e8-be4b-c52fb35d48ed,Windows 7,desktop,IE,em,https://mail.aol.com/webmail-std/en-us/suite
ebb52d70-72fa-11e8-be4b-c52fb35d48ed,Windows 7,desktop,Chrome,em,https://mail.aol.com/webmail-std/en-us/suite
ebb52d70-72fa-11e8-b4d2-ff7cf681b762,Windows 7,desktop,Chrome,em,https://mail.aol.com/webmail-std/en-us/suite
ebb5a2a1-72fa-11e8-be4b-c52fb35d48ed,NULL,NULL,NULL,em,https://outlook.live.com/
ebb617d0-72fa-11e8-be4b-c52fb35d48ed,Windows 7,desktop,Chrome,em,https://mail.aol.com/webmail-std/en-us/suite
ebb75050-72fa-11e8-be4b-c52fb35d48ed,NULL,NULL,NULL,em,https://mail.yahoo.com/
ebb7ec90-72fa-11e8-be4b-c52fb35d48ed,Windows 7,desktop,Chrome,em,https://outlook.live.com/mail/inbox/id/AQQkADAwATY0MDABLWI5MTYtM2ExMC0wMAItMDAKABAAdW%2FwxGXafUmC22bwx6H%2FZw%3D%3D
ebb813a0-72fa-11e8-be4b-c52fb35d48ed,NULL,NULL,NULL,em,https://mail.yahoo.com/
ebb83ab0-72fa-11e8-9d5d-816bf79a5179,Windows 7,desktop,Chrome,em,https://outlook.live.com/mail/inbox/id/AQQkADAwATY0MDABLWI5MTYtM2ExMC0wMAItMDAKABAAdW%2FwxGXafUmC22bwx6H%2FZw%3D%3D
ebb888d0-72fa-11e8-9d31-b1c32a984074,NULL,NULL,NULL,em,https://mail.yahoo.com/
ebb861c0-72fa-11e8-9d5d-816bf79a5179,Windows 7,desktop,Chrome,em,https://outlook.live.com/mail/inbox/id/AQQkADAwATY0MDABLWI5MTYtM2ExMC0wMAItMDAKABAAdW%2FwxGXafUmC22bwx6H%2FZw%3D%3D
ebb8d6f2-72fa-11e8-9dff-19eb648af421,NULL,NULL,NULL,em,https://outlook.live.com/
ebb94c21-72fa-11e8-be4b-c52fb35d48ed,Windows 10,desktop,Chrome,em,https://mail.yahoo.com/
ebb9e860-72fa-11e8-9dff-19eb648af421,Windows 10,desktop,Chrome,em,https://mail.yahoo.com/
ebba5d90-72fa-11e8-9dff-19eb648af421,Windows 10,desktop,Chrome,em,https://mail.yahoo.com/
ebba5d90-72fa-11e8-be4b-c52fb35d48ed,Windows 10,desktop,Chrome,em,https://mail.yahoo.com/
ebbb6f00-72fa-11e8-9d5d-816bf79a5179,Windows 10,desktop,Chrome,em,https://mail.yahoo.com/
ebbb6f01-72fa-11e8-9d5d-816bf79a5179,Windows 10,desktop,Chrome,em,https://mail.yahoo.com/
ebbbe430-72fa-11e8-be4b-c52fb35d48ed,Windows 7,desktop,Chrome,em,https://mail.yahoo.com/
ebbc8070-72fa-11e8-9d5d-816bf79a5179,Mac OS X,desktop,Safari,em,https://outlook.live.com/
ebbe7c41-72fa-11e8-9d5d-816bf79a5179,NULL,NULL,NULL,em,https://mail.yahoo.com/
